cluster_id,Dalc,Fedu,Fjob,Medu,Mjob,Pstatus,Walc,absences,activities,address,age,failures,famrel,famsize,famsup,freetime,goout,health,higher,internet,nursery,paid,romantic,school,schoolsup,studytime,traveltime,type,seed,k
0,-0.3379992722670885,-0.4837251281274017,-0.260702063110269,-0.3549890184437854,-0.16889931155505825,0.32516058635898365,-0.3355741932258591,-0.144427786167103,0.02333968778003542,0.4181489486649415,-0.07241131963953483,-0.36892987385423703,0.09706320178790194,-0.2505464665672505,-0.1875581619646928,-0.15151714556138243,-0.11197015463697386,-0.2951559896332938,0.28555650734494964,0.2670818598921395,-0.29212055502438034,-0.24509318917116374,0.042615219283883524,-0.595074252173527,-0.34554737023254406,0.4514511661113942,-0.31782740838994666,fair,8,10
1,0.041990203995652606,0.2966247654165182,-0.14015968177805416,0.35221391831221116,0.2769841429273305,-2.1474568861871473,0.293350144338742,1.3413125978485503,-0.6131972516754739,0.26433693391693364,-0.002785050755367169,-0.1596571054395496,-0.09202095753917984,0.7340056307937924,0.2870323288366553,-0.24207473491860998,-0.04382551887464672,-0.10124339898491148,0.19829707041753952,0.17553368138961775,0.0984149463451121,-0.24509318917116377,-0.24532545155316807,-0.44490112874038823,-0.34554737023254406,-0.28626108032972514,-0.10997764796245732,fair,8,10
2,-0.13998385223550672,0.3698962426571571,0.12082594572895812,0.11507206896771172,0.11985908959575814,-0.07299094578774278,-0.30822216398314894,-0.130197454082925,-0.033279500904686427,0.20836760240485527,-0.6609503471887256,-0.1045867005562144,-0.0795342677722971,-0.2429218023381802,0.21933602486574605,0.0003264389765308951,-0.2224641100298982,0.020750939414587943,0.28442460427159877,-0.028253014563288638,0.0715295344711287,-0.0002720235173930646,-0.4115704426402205,-0.49350321841086914,2.649468161853775,0.19357033490342318,-0.2967321445024791,fair,8,10
3,-0.3355344272152604,0.9549180025160564,0.3628386236144229,1.0575090654484052,0.7714184964223831,0.23297212009394508,-0.22874989073631352,-0.19592847296768373,0.36769573699367164,0.37456287422815243,-0.15002748823172177,-0.38417490996391623,0.17378177462962774,0.09658824649789825,0.2450194001427655,0.01565107051263686,-0.11043410751938042,0.20071331929907946,0.31899403747901867,0.37725940757674964,0.3123875653054641,-0.24509318917116377,-0.04990342249326747,-0.38703306690443623,-0.31899403747901867,0.19149670365790686,-0.4238865772623775,fair,8,10
4,1.8547860421204647,0.2272195278260237,0.23674912540038398,0.13145917881344057,0.027879449680267263,0.26057389454795266,1.3770311419199712,0.19597520326950663,0.2634050478032561,0.05075796486684264,0.10583192870393439,-0.08781140799175231,-0.506115266465489,0.04364357804719847,0.10251154601309118,0.237499193561613,0.7519334652399284,0.18387819815639667,0.28075723831394206,0.31524416249564013,-0.4555966048949398,-0.15858971064016478,0.31443121255406026,-0.01749075202338914,-0.021596710639534066,-0.2153422062351352,0.13793458277160528,fair,8,10
5,0.30208577562050937,0.07530704350805353,-0.2301498466435786,0.2745239031080036,0.059741677886286974,0.1660800646569369,0.37387631915436376,-0.15036642869042138,0.09478771159647015,-0.039363319692653435,0.1165742673317774,0.4390570399587614,0.17134626438068407,-0.2649788667151336,0.43347739456964274,-0.3462500068859469,-0.06846710591370252,0.18486945528931525,0.11415404195182263,0.04503488035651991,0.13912714146857272,4.080080737378785,-0.09724167797982726,0.09345058938210744,0.0015426221885380814,0.23217488542871692,-0.17605233632441425,fair,8,10
6,0.48699508329740504,-0.5978837314796068,-0.29650129066580405,-0.7617182803645429,-0.4770676016716539,0.11939338980959711,0.4388661939376236,0.3329874323379268,-0.1071306165804106,-0.14407695617482652,0.8781386120834498,0.9401547486073476,-0.061192018518459984,-0.22770562459407898,-0.4483765882137815,0.5608208714076558,0.5011463915833119,0.007089643407178461,-2.893959225697556,-0.06510477268931714,0.06124294210195244,-0.15106766902877358,0.2729677559535248,0.409587784339016,-0.275123313799281,-0.6668718855928096,0.18630508506927443,fair,8,10
7,-0.31651990824401477,-0.5738916074234428,-0.06516787772345047,-0.45346031343512666,-0.5661235190176718,-0.15605799178970775,-0.3735072408531253,-0.005293875620786643,0.09478771159647015,-0.5831986575516813,1.0117691529853616,2.4971369147654556,-0.051502923397662326,-0.1870439059165649,-0.2987479340952944,0.2604177533944271,-0.3094070680733592,0.4822465951648895,-0.0015426221885380894,-0.9682499276651809,-0.39827383416110723,-0.24509318917116377,0.5691353031002064,0.5432127842692557,-0.11415404195182263,-0.246685815768012,0.35695014979537204,fair,8,10
8,-0.2820207451054163,-0.6033552385041799,-0.2358607609523523,-0.7943224884051542,-0.6877952146395603,0.10330444340066768,-0.19933067330722043,-0.29837567311774105,-0.5768237122780163,-0.5784176875485252,-0.19238273679379297,-0.25752384074504275,-0.2869230909994026,0.21821789023599236,-0.43054849325498307,-0.7003987934427807,-0.5739776803679053,-0.03282586120934232,0.0963545551609979,-1.448910669931885,-0.04276241951378049,-0.24509318917116377,-0.0300344268965418,0.8511269023073803,-0.19603168118961636,-0.06719676972504228,0.7662066041726625,fair,8,10
9,-0.23919419776094925,-0.4927417760570058,0.1616823295417257,-0.4851118011109149,-0.2674151295862369,0.1660800646569369,-0.15206026011016557,-0.24962659658017147,0.09478771159647015,-0.97165247030813,-0.06246470979893944,-0.09016349927724567,0.35705392086263943,0.04676097647914122,0.10397599667042108,0.6311591624546556,0.47364780894552494,-0.2735869686855284,0.28769903816236375,0.4672368836988952,0.2734773853759927,-0.1678579404827718,-0.09724167797982726,1.1803758936927158,-0.34554737023254406,-0.42081697983954974,0.6476787785879827,fair,8,10
