0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,cluster_id,type,seed,k
-0.5212244102969953,0.22698163656238615,0.22478527298173168,0.6000991981489789,-2.024458719180246,0.41062530011389314,0.3999063689738017,0.2588806041739103,-0.09816427150747607,-0.2826528335483715,-0.26409893217516583,-0.09604372749097909,-0.34554737023254417,0.2870323288366553,-0.24509318917116374,-0.6268373289495207,0.18391055610437934,0.10258437553778667,0.25613588202770754,-0.2453254515531681,-0.26692380491673046,-0.3192869953179304,-0.11665509834563383,0.07397492969546608,0.24931239248644893,-0.21163339787811716,1.6828925182579633,0,unfair,3,10
-0.4372688005847276,-0.5625802525840751,0.18127844595300943,-0.21821789023599242,-0.0400882914689157,0.025110180222791992,0.2090419655999418,0.13939724840133633,0.12126174715629434,-0.3504895135999806,0.32098177910520115,-0.1536699639855665,2.893959225697557,0.14351616441832754,-0.2450931891711637,-0.17671477890598178,-0.004179785366008703,0.34554737023254417,-0.015762208124782174,-0.22459372325290053,-0.04853160089395105,-0.04561242790256157,-0.19255118642592564,-0.2237290556643362,-0.31260932114881135,0.08673499913037569,-0.15891807392399987,1,unfair,3,10
-0.4208427030323278,0.10437885874461264,0.43286140224953357,-0.1612914840874726,0.302405155211169,0.22470721380958902,-0.06836344054591677,0.05281510653715229,-0.1910562931385917,-0.4153767727797804,0.567945195279704,-0.3698578325739566,-0.3455473702325439,0.06863816559137402,-0.24509318917116393,0.06682978923351747,0.49739445855502584,0.345547370232544,0.34608326534847456,0.3000091406930044,0.16940844535652455,-0.12849438085294324,-0.12215481487319119,-0.44494782739414945,-0.45077298087322293,-0.1739225286909972,-0.30838596018045833,2,unfair,3,10
-0.41229466351842015,-0.42847477064211364,0.43956581147795537,0.06353179082820037,0.1905462461592136,1.1170945180723424,1.225374780189863,0.9772931863507792,0.7080545778800611,-0.36251120373570866,-0.1298636424035626,-0.3841749099639161,-0.34554737023254384,0.0988782253949056,-0.24509318917116385,0.415851616088044,0.24343281606336287,0.3045409576258338,0.2823230948932473,-0.3962209423462558,0.18921181108021393,0.14480104239865954,-0.12679592586691044,-0.2881345208514971,-0.2056700513343314,0.2121603953411875,-0.1368353444600758,3,unfair,3,10
-0.311335386016326,-0.027850507553667525,0.09426479189556494,-0.17457431218879388,0.1403090201412052,-0.43573548033668524,-0.3726400256346789,-0.14736280545284114,-0.10971300933188509,-0.21481615349676234,0.24784669019515532,-0.2524577979762879,-0.3455473702325441,-0.020502309202618273,-0.24509318917116374,-0.1367038855687783,-2.010476761050147,0.3455473702325441,0.12609766499825592,0.10711392955138299,0.05546468673594392,-0.17773118458584303,-0.24314857847945354,-0.2453802545995945,-0.2351028778887754,-0.024285799756505393,-0.1503664286904214,4,unfair,3,10
-0.01828278607727841,-0.04613725590966023,0.20836760240485522,0.4158491870534947,0.1539239115834785,0.13179360962661874,0.06122065768595499,0.07477103081365481,0.1426160170957675,0.3944340296082558,-0.450386422795094,-0.10458670055621441,-0.16217907234970827,-0.012765588748800093,-0.2450931891711637,0.2686895054138302,-0.21238041491813622,0.28442460427159877,0.23940712340470788,0.018710710761562183,-0.4327292068926952,0.26741287432009175,0.76402592371813,1.8617307663072458,1.5490077028139373,0.17785584349979697,0.26108065330250496,5,unfair,3,10
0.009671357001168095,0.034075915124486295,-0.17189462051544166,-0.2053815437515222,0.11554860482216907,0.3285176173784659,0.19941855030378075,0.012885459936258049,-0.1015609591028905,-0.11904672283566704,0.10157651237506356,0.3422062223207992,0.2261302643433559,0.3774836929658534,4.080080737378785,0.25869788388123216,0.12858986743661813,0.059708552944594144,0.06490320992557286,-0.031910601403353514,0.06647605836734456,-0.20548722590586022,0.014798910420884766,0.31118291803028175,0.24361338930556392,0.14551071618813624,-0.10635060763523808,6,unfair,3,10
0.2985308354784486,0.9154934766037498,-0.037897456248289385,-0.20174861550120046,0.09719519724067313,-0.737726504636546,-0.6247250866944939,-0.31599214529790765,-0.22781519613999193,0.1640453049046775,-0.6343740678518133,1.4176157728857177,-0.22330183831065342,-0.3996016114397104,-0.2450931891711637,-0.033279500904686406,-0.11774376512171461,-2.5883453958928304,-0.25130312953661893,0.25340952170798914,-0.020668444585564088,0.5523050720198902,0.39806994345676483,0.3910832914595091,0.4083468397417112,0.060027165435890116,0.30545239743899705,7,unfair,3,10
0.8947874577373786,0.1237190152454445,-0.5963294906589416,0.11371918223565794,0.04206447485118634,-0.8404108951616648,-0.6785863194398603,-0.8265667827741205,-0.19006619926509677,0.7329864748299458,-0.0529342388433432,0.05642810548765762,-0.2086668098411314,-0.413222598154179,-0.2450931891711637,-0.497928993021559,0.28546167943346207,0.11741310291352297,-1.1799455800453016,0.05397062602111928,-0.2251788162202234,-0.7359794522616798,-0.7764403397948063,-0.3655291613670845,-0.3770160838578551,-0.12123353962955641,-0.3521129887783641,8,unfair,3,10
1.100645322780903,-0.2496418222537798,-1.238626181620744,-0.05951397006436153,0.10750950893936505,-0.5340277366098604,-0.4635278367650884,-0.4037089142012725,-0.1664068131971654,0.6978955417430699,-0.27518000625244543,0.21453923543439468,-0.34554737023254406,0.09132846826620844,-0.24509318917116368,0.2597676938635104,0.17821084878709487,0.16884701045453862,0.07881104062390994,-0.08512573286928134,0.2483305292495673,0.7831325003834767,0.7917980771608896,-0.17452178535693078,0.004462492187699157,-0.006623399933592411,-0.12704375987157102,9,unfair,3,10
