0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,cluster_id,type,seed,k
-0.4755963615403284,-0.004601388204519376,0.48960943750438873,-0.16129148408747265,0.38083876895469987,-0.14520234650571048,-0.2659456386555026,-0.08571632044554214,-0.17097153170483695,-0.27380457093294414,0.4937501775448746,-0.35554075518399697,-0.3455473702325439,-0.020502309202618356,-0.24509318917116393,-0.10713061658041056,-0.1786403919472381,0.345547370232544,0.4899990786617013,0.101705652603487,0.024717958219279326,-0.2679986580961597,-0.20281732394403273,-0.4072935683763091,-0.41707452728190303,-0.34890096171923357,-0.11318536245747161,0,unfair,6,10
-0.4430304600747854,-0.2034725316567916,0.382604155340822,0.008557564322980103,0.2629320293402417,1.0931182608406456,1.0370121038585354,0.8719161223534564,0.44190905616341375,-0.45157946818669203,0.0776761565221074,-0.3841749099639162,-0.3455473702325439,0.19658096470745712,-0.24509318917116388,0.3959901649402638,0.30069867662520866,0.31378750164499397,0.29670038823119066,-0.2148376158174803,0.26019463336420784,0.09982922861432805,-0.10094675767542081,-0.3468437162765896,-0.28069490333585534,0.2543546366654706,-0.24259005375842457,1,unfair,6,10
-0.4372688005847276,-0.5625802525840751,0.18127844595300943,-0.21821789023599242,-0.0400882914689157,0.025110180222791992,0.2090419655999418,0.13939724840133633,0.12126174715629434,-0.3504895135999806,0.32098177910520115,-0.1536699639855665,2.893959225697557,0.14351616441832754,-0.2450931891711637,-0.17671477890598178,-0.004179785366008703,0.34554737023254417,-0.015762208124782174,-0.22459372325290053,-0.04853160089395105,-0.04561242790256157,-0.19255118642592564,-0.2237290556643362,-0.31260932114881135,0.08673499913037569,-0.15891807392399987,2,unfair,6,10
-0.21559653283566987,0.13280294654538036,0.1637230596080864,0.302442339099007,-0.09389099844035531,0.4949737383235814,0.37200221643376363,0.2134629543188383,0.25538919346785105,0.17078181732291076,-0.4116521817305216,-0.15309225735404183,-0.17504702307832834,0.08021078863480456,-0.24509318917116368,0.2163746994946135,-0.20656939256221565,0.2887139211811388,0.46871829423693867,0.07292476358252054,-0.28608101579592154,0.1865059892277148,0.8176213075550346,1.7305765324392464,1.491795068431322,0.0409632662559598,0.7460560321978479,3,unfair,6,10
-0.03148335364210038,0.02042370553935539,0.17644435406092915,0.7516393997017512,-2.625783091213983,0.038896161521579736,-0.01918742679419765,0.1305466294552197,-0.14307602971351094,-0.06406797560429754,0.07448944240837994,-0.05488212999484519,-0.3455473702325441,0.0706190650312405,-0.24509318917116374,-0.48791061597311974,-0.11564072845957189,-0.014397807093022607,-0.07881104062391021,0.2960030096204888,-0.24959109031174798,-0.34550103434239104,-0.4024366645738932,-0.3560419380464706,-0.269550186004347,0.03122459968693516,0.519512447939892,4,unfair,6,10
0.009671357001168095,0.034075915124486295,-0.17189462051544166,-0.2053815437515222,0.11554860482216907,0.3285176173784659,0.19941855030378075,0.012885459936258049,-0.1015609591028905,-0.11904672283566704,0.10157651237506356,0.3422062223207992,0.2261302643433559,0.3774836929658534,4.080080737378785,0.25869788388123216,0.12858986743661813,0.059708552944594144,0.06490320992557286,-0.031910601403353514,0.06647605836734456,-0.20548722590586022,0.014798910420884766,0.31118291803028175,0.24361338930556392,0.14551071618813624,-0.10635060763523808,5,unfair,6,10
0.36395973558234873,0.9507921100495376,-0.0022068680376886836,-0.3225829681749453,0.2501160793821484,-0.7231860344983657,-0.5386090720467311,-0.373169031434633,-0.24628938708141715,0.06832825019691068,-0.6668718855928097,1.22649629640654,-0.20469925736601802,-0.4483765882137817,-0.2450931891711637,-0.06364051512692855,-0.10231387656795021,-2.893959225697556,0.037692236820130724,0.1828298068219259,0.0066316473271236945,0.5813362062963641,0.44614922630773807,0.5105289951835552,0.48941387432460365,-0.05324774729221345,0.41199719808294527,6,unfair,6,10
0.48157870571064654,0.11325873071824563,0.2247852729817317,0.024246432248443642,0.046769673380401736,-0.926122529393565,-0.7664872071997869,-0.5775028862341072,-0.7076809900179494,-0.09421761118279054,-0.19638125725845668,0.7500557765962172,-0.20156929930231743,-0.020502309202618293,-0.24509318917116374,0.045567961856259574,0.10728115772755459,0.2735583347674307,-1.6024911593528381,-0.026490541717008907,-0.6424659546913513,0.3046071334642321,0.12227703079602571,0.05292515295285383,0.16104116544029692,0.27793748610222646,-0.04584632028001788,7,unfair,6,10
0.6181731500837803,-0.1519841983642978,-1.2565185996628592,-0.031173984319427434,0.30925253418877885,-0.7488741984091505,-0.4765118097837184,-0.8316420874011692,-0.10641336995348244,1.3421971695925525,-0.1305983730536535,-0.22736882426435856,-0.2684162608056369,-0.37197046696178804,-0.2450931891711637,-0.40534845511857276,0.019704702439754928,-0.11723928632889884,-1.7563603339042813,-0.07256104905093723,0.14658524351642332,-0.6046455344127728,-0.43991621424317306,-0.3422951450717033,-0.2720107080126021,-0.08772625626329454,-0.3997894146697934,8,unfair,6,10
1.105415527878191,-0.04194982700271147,-1.1416010133890764,-0.00681930906987468,0.38083876895469987,-0.4811553651514414,-0.5231729628194197,-0.41321327204681824,0.1797272323923647,0.5780250446064198,-0.29838100510174986,0.10461906030267351,-0.345547370232544,-0.12942082684152775,-0.2450931891711637,-0.007918822639654741,0.027168604879056025,0.29493007967113627,0.5147346090749125,0.01382115220017821,0.32455508097829716,0.3088669148057069,0.10470849188855073,-0.1763670579934585,-0.11399906029496931,-0.08153089918255337,-0.2606024805295188,9,unfair,6,10
