0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,cluster_id,type,seed,k
-0.43723157636179744,-1.2855037510249463,-0.28700557686375905,-0.32527313403100827,-0.3368811534092201,-0.3455391269702064,-0.35322172805437047,-0.357592051548922,-0.36596382105115965,-0.1867857557260095,-0.2706406945446446,-0.2106378725418094,-0.14256294938606265,-0.19842003703120936,-0.1866208172012178,0,unfair,6,10
-0.4039658156826374,0.7779051591274548,-0.7319915822952948,-0.40368016544654445,-0.3994852983010299,-0.39758272367510084,-0.3959963891296371,-0.40478693922632014,-0.3902006417209699,-0.24212887539762362,-0.2587176091579647,-0.23387038024128498,-0.15138049403275614,-0.18702422101751662,-0.16718049740149107,1,unfair,6,10
-0.19859737710536635,0.4285449203714925,1.2777491897144673,-0.4388178514730728,-0.4441640612082095,-0.45560787342148185,-0.440363614587174,-0.4507141524275812,-0.43982259308030924,-0.19893066572493956,-0.28051453604343385,-0.22218652974580796,-0.1369715855471988,-0.21424516147501022,-0.1491250118932134,2,unfair,6,10
0.229354357959146,0.06536107504605046,-0.0029892654289401595,1.0264952245420687,0.9927766661172399,0.9816727074110931,0.9862592426999065,0.9864553486949313,0.9542143030948091,0.08887937278319287,0.16001854293958548,0.022567378630926876,-0.036328094738392054,0.046158321893367736,0.015096689221510879,3,unfair,6,10
0.3781856312399791,-0.9416022659995449,0.20603846491285,-0.12689920729684437,1.0027129934506793,1.0289629392550057,0.8583761433124926,0.6286528577806343,0.6083578174947828,9.560030298737445,2.26794858067716,0.9878483145063385,0.6536465835304472,-0.0544744014744391,-0.035159037648883604,4,unfair,6,10
1.0118784502755027,-0.6959583481242593,0.18798075545510678,1.8294158541186232,1.8568616107481357,1.8584694855865584,1.6481844716374994,0.8853758281459828,1.940933728615488,0.643955310822517,2.750938490910941,1.442792524775676,0.7912410867458346,9.913931362644465,0.5744785758016548,5,unfair,6,10
1.3846248947618471,0.1632727178054633,0.14187596535023045,3.031102153047145,3.0861713918651406,3.114727909006218,3.0570651502497794,3.0492167123991294,2.981192815786794,0.6596952570930176,1.092221011629054,0.8106082818259274,0.30052924512168283,0.3640822870479892,0.33706684404626874,6,unfair,6,10
1.5010700049579988,0.010125099535864119,0.28246877005957716,-0.37571509519790713,-0.41372599706468743,-0.35995330044048074,-0.2944244563044118,-0.23421512273516715,-0.2773837893543648,0.36184989749349145,0.8780609415217311,1.0202894127923086,0.422908294752486,0.4657425796837927,0.2642996473161466,7,unfair,6,10
1.6474405696621635,0.09010218907665475,-0.38986594719267603,2.430546189291078,2.600917569640057,2.4774141539773495,2.031331549933294,4.353797571970622,4.48214865801128,2.1889888683708154,0.6037866423549032,3.4636657635902,14.727739689792184,0.6655230412206032,0.6274465187992716,8,unfair,6,10
1.931574223035024,-0.10641294522357377,-0.1680140881404023,0.06911133326852142,0.13737156386686622,0.060600051690195736,-0.11541015613630394,-0.06415314081384212,-0.12201412079136079,0.9294627867206001,0.7964968629744128,0.25232668211295606,0.40300537563998845,0.721237659784922,10.384861885321802,9,unfair,6,10
