0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,cluster_id,type,seed,k
-0.5236168114553864,0.7779051591274553,-0.2828973903503498,-0.39070731716295104,-0.3952456985223089,-0.4033684977392037,-0.3929303479982309,-0.4032004603710101,-0.390000127897377,-0.2340139854980046,-0.2648458079842262,-0.2258974411321888,-0.15203435416654698,-0.20281684935141883,-0.17401162330773856,0,unfair,9,10
-0.4863370226940529,-1.2855037510249463,-0.09997025766721387,-0.33352606611698143,-0.3440468801808846,-0.34872151375114047,-0.3530307176218485,-0.3655966741841907,-0.3673325060779966,-0.18795554894706035,-0.22472120089725245,-0.211885569109073,-0.15211108258144462,-0.18717840806994707,-0.18590610834151464,1,unfair,9,10
0.2626469606005392,0.06083397758513138,-0.004122536648544434,1.0190744644711185,0.985199399574467,0.9732993482809312,0.9827151814921916,0.9791273737123284,0.941539389822347,0.11460548108037384,0.17280272477741823,0.0335749501911929,-0.02900233833596496,0.04814334126578274,0.025608365894145897,2,unfair,9,10
0.7426991997117405,0.188359756226769,-0.04418979471587738,0.13079202660122144,0.047259597036907325,-0.05682704868794478,0.6575947274763144,0.9071239874241547,0.6804492762809949,0.09993870190087381,1.6832490449983022,9.052089460691791,2.1047359225595472,0.19578646487115228,-0.0673412280696834,3,unfair,9,10
0.8590631465700336,-0.769651523486845,0.2150673196417216,-0.1545547725040246,0.8826359594920401,0.8184759602403096,0.7126614861861011,1.054710046838706,1.0492015263633783,8.461928948863868,1.7240799481266094,0.7767621161226703,1.893447280195791,0.4295670460353995,0.09900583206701567,4,unfair,9,10
1.0118784502755027,-0.6959583481242593,0.18798075545510678,1.8294158541186232,1.8568616107481357,1.8584694855865584,1.6481844716374994,0.8853758281459828,1.940933728615488,0.643955310822517,2.750938490910941,1.442792524775676,0.7912410867458346,9.913931362644465,0.5744785758016548,5,unfair,9,10
1.1693310567751394,0.2885068919759239,0.7915249677158319,-0.47316153559296203,-0.4822133978705839,-0.44147860739218175,-0.45805774450613684,-0.40246091507583337,-0.4119128260527234,0.04718450018953661,0.24792093442334132,0.14374916328190046,0.17673975478431594,0.12345533092274867,0.09586457530027924,6,unfair,9,10
1.3971168704663943,0.14991114299411565,0.12909692026681371,3.051331838244271,3.1091747634562523,3.1499186942244677,3.068427884746949,3.0529763046696803,2.983504765729723,0.6657561742595434,0.8915413076423302,0.5944164258749437,0.30377421941876687,0.3663680704609533,0.33502810175183434,7,unfair,9,10
1.931574223035024,-0.10641294522357377,-0.1680140881404023,0.06911133326852145,0.13737156386686622,0.06060005169019577,-0.11541015613630393,-0.06415314081384212,-0.12201412079136079,0.9294627867206001,0.7964968629744128,0.25232668211295606,0.40300537563998845,0.721237659784922,10.3848618853218,8,unfair,9,10
2.223185077812433,-1.285503751024945,-0.5704430417701083,6.900001774169599,6.445958736041267,5.859521854783759,6.706033960898614,6.783630189633044,7.0074317946801665,1.1977073391451005,1.1667432710937855,2.047958222645798,19.649348379868954,0.9467710471419927,1.1848666163187946,9,unfair,9,10
