0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,cluster_id,type,seed,k
-0.4677117214069364,0.7779051591274548,-0.6919563783295052,-0.38287923782771666,-0.3782187517928452,-0.38338549146899364,-0.3743421881956971,-0.38856989257226837,-0.3751662395026794,-0.23378163837306448,-0.26296595690046054,-0.22656740845540263,-0.16255283773851942,-0.1811177375948914,-0.15847024252670697,0,unfair,5,10
-0.3883105927418945,-1.2855037510249465,-0.07887206208709852,-0.33195050642552726,-0.34331457116835606,-0.35201741470317355,-0.3507987929647304,-0.3615015487108502,-0.36768924086918237,-0.1813610661595083,-0.24769458492611587,-0.1751430648356315,-0.14104850035200098,-0.1831147937480485,-0.1804987278586876,1,unfair,5,10
0.14265378699668718,-1.285503751024945,0.2692404480149513,-0.1431608394224568,1.3337413812422039,1.3215993110862685,1.1498377173935128,0.8154091036827883,0.7559877886428847,11.301239421200169,0.021349040492371373,0.20453930407774895,-0.07438479311700841,-0.020114505823490374,0.023754872919506786,2,unfair,5,10
0.30997605459741817,0.031565766093607985,0.017393032067064502,1.0485174204309258,1.010901647482804,0.9842025595768988,0.9985930164486267,1.0263774603537097,0.9962089596934237,0.11357580212430772,0.11178503935928315,0.08477992221722111,-0.028007193276089526,0.05255925150368276,0.03388758638848018,3,unfair,5,10
0.4082043957023596,0.585724917495613,1.0579374640369712,-0.45830622993072395,-0.47248472139417325,-0.4788525596190271,-0.4640942898516002,-0.43923963570765356,-0.43022118439564316,-0.13378157376921687,-0.22434480761277378,-0.10301816341028305,-0.006228184593489125,-0.07774876790648613,-0.04418396333115365,4,unfair,5,10
0.6193253765366828,0.4831324576771117,-0.013233721359746162,0.3674688758319264,0.38348117050601743,0.29371872837722235,0.7757804004360512,1.1004063720183839,0.8317421286411332,0.40330398001384293,1.971686484901926,9.358086701562051,2.8748218889964723,1.2000252686230697,0.239533174328453,5,unfair,5,10
0.7991649620426445,0.06638484528179961,-0.04739214713202892,-0.2327114250551597,-0.2492353697247398,0.13769416142970348,-0.16429197123067577,-0.14652633748203264,-0.2173264699051446,1.1967132446967692,3.4566618416048414,0.768256969440684,0.8321649802205008,0.5354669215408754,0.20379868181759267,6,unfair,5,10
1.202547086091501,-0.9416022659995449,0.043519079793161095,1.7689935693023568,1.7249861683900476,1.7521531238056292,1.7001402051654568,0.7577095369860364,2.039498883764724,0.4204391570910562,2.9066314833208993,0.43882255676083703,0.04541326930892702,10.414918930542143,0.34707763126070723,7,unfair,5,10
1.4487849232549423,0.12136596044260022,0.08209691363470335,3.1636505377080453,3.258378628346128,3.2295546964944024,3.2213983515075593,3.2633365572529778,3.1976603960575063,0.8139138312092788,0.806152768571846,0.6499622519878427,0.9787581943295229,0.42423545787967015,0.36706938042756004,8,unfair,5,10
1.931574223035024,-0.10641294522357377,-0.1680140881404023,0.06911133326852145,0.13737156386686622,0.06060005169019577,-0.11541015613630393,-0.06415314081384212,-0.12201412079136079,0.9294627867206001,0.7964968629744128,0.25232668211295606,0.40300537563998845,0.721237659784922,10.3848618853218,9,unfair,5,10
