0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,cluster_id,type,seed,k
-0.4400897294450494,-1.2855037510249463,-0.12235987917913126,-0.3331386267118552,-0.3423460207036008,-0.3497522226738443,-0.3538610086114072,-0.36246002280687833,-0.36925494161157824,-0.18985388741100842,-0.26204810864862016,-0.21104254955315183,-0.14671625645833206,-0.19830326432734763,-0.18671716513110947,0,unfair,3,10
-0.4338258392691979,0.7779051591274548,-0.7765849834450195,-0.3944538418506792,-0.38752423166648897,-0.38877111002724724,-0.3832483687174919,-0.4011779575884827,-0.38521643180468296,-0.2363163780816238,-0.2507587866529491,-0.23363840497012855,-0.15897079851285242,-0.18756470991078109,-0.16654646790452995,1,unfair,3,10
-0.14434612691458337,0.6518079479514741,1.1510585932014117,-0.44853581530837444,-0.45959673345852076,-0.4716876247503108,-0.45769262329727545,-0.4585724367569676,-0.44854138924037706,-0.2067843362185615,-0.3024527626338629,-0.2246255416279546,-0.12083583869403762,-0.2136423456468136,-0.14591878133244732,2,unfair,3,10
0.23311166920606743,0.060197712117924344,0.0042631896676323415,1.0287755367924392,0.994238375104208,0.9822520748157959,0.9856503605385977,0.998019582495095,0.9653339196156466,0.08966477465384863,0.16002229022565434,0.022300786435905624,-0.03535000967612392,0.047939326264638024,0.014815939315681427,3,unfair,3,10
0.6978359912844466,-0.990731049574602,0.3427611222357629,-0.1761333658896192,0.8848945451979444,0.7838792374751401,0.640010560783201,0.5397502625181634,0.5311011933753568,8.91239229573376,1.8751744018357608,0.7846614247372145,0.8056050707670122,0.39981136730333405,0.021234299710157074,4,unfair,3,10
1.0118784502755027,-0.6959583481242593,0.18798075545510678,1.8294158541186232,1.8568616107481357,1.858469485586559,1.6481844716374994,0.8853758281459828,1.940933728615488,0.643955310822517,2.7509384909109404,1.442792524775676,0.7912410867458346,9.913931362644464,0.5744785758016548,5,unfair,3,10
1.3846248947618474,0.16327271780546326,0.14187596535023045,3.031102153047145,3.0861713918651406,3.1147279090062177,3.0570651502497794,3.0492167123991294,2.981192815786794,0.6596952570930176,1.092221011629054,0.8106082818259274,0.30052924512168283,0.3640822870479892,0.33706684404626874,6,unfair,3,10
1.484637550708467,0.034118226398101324,0.26861052791758816,-0.3694864228794312,-0.4149993338446261,-0.34132732152191314,-0.2906648108957422,-0.2378587448301444,-0.28338049465655174,0.3017779194828054,0.881574575894865,1.0271798827749326,0.40255459706101926,0.42707808827318927,0.2589908371651683,7,unfair,3,10
1.6474405696621635,0.09010218907665475,-0.3898659471926761,2.430546189291078,2.600917569640057,2.4774141539773495,2.031331549933294,4.353797571970622,4.48214865801128,2.1889888683708154,0.6037866423549032,3.4636657635902,14.727739689792184,0.6655230412206032,0.6274465187992716,8,unfair,3,10
1.931574223035024,-0.10641294522357377,-0.1680140881404023,0.06911133326852144,0.13737156386686622,0.06060005169019575,-0.11541015613630394,-0.06415314081384212,-0.12201412079136079,0.9294627867206001,0.7964968629744127,0.25232668211295606,0.40300537563998845,0.721237659784922,10.384861885321802,9,unfair,3,10
