0,1,2,3,4,5,6,7,8,9,cluster_id,type,seed,k
-0.9907363938593342,0.050235027312373254,-0.3474492005347095,1.0741624596272654,-0.619870081694129,0.6739101259454721,-0.15522012105229901,-0.6162161943047764,0.2443498692999013,-0.5850486126764438,0,unfair,6,10
-0.4276471255228196,-0.3919831608289941,0.20924510725894477,1.1621930374610772,0.7912679297285384,0.23994821291122057,-0.13752185860216018,0.03325838538849192,0.25584281275390763,-0.5690044987952851,1,unfair,6,10
-0.3405741895021414,2.410815651234851,-0.44777447638186485,-0.019613737740014358,0.32720650280893837,-0.06436481881234601,-0.10605971867478602,-0.07570233376217841,-0.22530643881443038,-0.3477063762965474,2,unfair,6,10
-0.04822994333304581,-0.10488823927160094,-0.08497741617005655,-0.9474240830883867,-0.28653259789960095,1.750831274065444,-0.11381833475161553,-0.33455988449413027,0.21999278422023577,0.009772053806505643,3,unfair,6,10
0.006020004947861679,-0.007310075217639732,0.09326560825335498,0.28372797879998235,0.16824158804887235,-0.11956215478881758,0.06510235942801337,0.15511955157255097,-4.041927819298654,0.11729065824365673,4,unfair,6,10
0.15658656817615463,-0.24274896265919374,-0.054681860014417105,-0.7846423282352493,0.1052606944593875,-0.6746427575828302,-0.12938370533196009,0.5370571067866423,0.26009737263019034,-0.5850486126764439,5,unfair,6,10
0.27338724828309424,-0.15020851620416067,1.0855463627754403,-0.4097151489938234,0.9658213798527474,-0.7091500335301592,0.026321128588478602,0.5479933004453408,0.25278359593118316,1.7092596723292173,6,unfair,6,10
0.4326084684895099,-0.13118937275831674,0.25927260727298646,-0.5765371481265437,-0.7259463906092839,-0.8435622002489217,0.1391036695729858,0.4297593595862552,0.23136849546414662,1.7092596723292173,7,unfair,6,10
0.44283561904481755,0.09993035407887624,1.3906837738493447,-0.22166001572266927,0.09632298386725127,-0.39361585403386723,11.335289403422781,0.6570112534250488,0.2798649486618716,1.7092596723292166,8,unfair,6,10
1.6584383455625147,-0.09798777251960528,-0.8192477367248451,-0.1185594452108503,-0.5424866104291258,-0.5053088325821561,-0.12891198309193408,-0.7832225249246068,0.1459093897355713,-0.5592698679010987,9,unfair,6,10
