0,1,2,3,4,5,6,7,8,9,cluster_id,type,seed,k
-0.9685302559079916,-0.0736889375929535,-0.15694126532287764,1.0348939175543401,0.7734859981420447,0.5513239063458253,-0.14950738161213598,-0.5233763894938901,0.24156437287935462,-0.5850486126764437,0,unfair,5,10
-0.7984792454332602,-0.16881187441692236,-0.09271424105921358,1.0589194599818619,-1.0124948089874704,0.4288283570269481,-0.14641750836885098,-0.19123523985737048,0.2538409680949106,-0.5676674893051885,1,unfair,5,10
-0.25759528033128903,2.5704643675549175,-0.46732447558200174,-0.022229949256622916,0.22069986404017247,-0.05507893143704119,-0.09907627458733057,-0.08175136106645282,-0.2946436880758836,-0.2701435539501762,2,unfair,5,10
-0.03930147856253921,-0.12919292241262312,-0.06461298780109674,-0.9365734496411701,-0.3243209410350306,1.7689169727361616,-0.11258631297234031,-0.35844405032302823,0.21828215095047482,0.026766929991732746,3,unfair,5,10
0.00602000494786167,-0.007310075217639732,0.09326560825335498,0.2837279787999824,0.16824158804887235,-0.11956215478881758,0.06510235942801337,0.15511955157255097,-4.041927819298655,0.11729065824365673,4,unfair,5,10
0.26490923738953737,-0.10122263085671994,0.09713480235330728,-0.6146179458697681,1.1430591041344103,-0.5783739285024021,-0.13981664318044562,0.7332830754887489,0.24385273094078863,-0.5850486126764433,5,unfair,5,10
0.3425323289946138,-0.13990498644901753,0.710347136668103,-0.5092140009481545,0.13162396367453405,-0.7903030974535743,0.08547253510879442,0.49221370100330464,0.24636135405204446,1.709259672329216,6,unfair,5,10
0.44283561904481755,0.09993035407887624,1.3906837738493445,-0.22166001572266925,0.09632298386725127,-0.39361585403386723,11.335289403422781,0.6570112534250488,0.2798649486618716,1.7092596723292166,7,unfair,5,10
0.5361786598273864,-0.1565105723370539,-0.480952412233164,-0.763509258306947,-0.7041932325543488,-0.7171130237094915,-0.12403623404210332,0.03234845482310278,0.21500343718343276,-0.5567238190343985,8,unfair,5,10
1.8665544501484241,-0.46238955298544215,-0.34957271204683976,1.5542545793918345,0.05133560167704569,0.2520270969921878,-0.12216375486146674,-0.8377369669857303,0.2282729771749302,-0.48741847288896833,9,unfair,5,10
