0,1,2,3,4,5,6,7,8,9,cluster_id,type,seed,k
-0.9910385297567503,-0.04372779923886686,-0.26208797511913823,1.0414898346076993,0.7328674224098969,0.6380414529828933,-0.14925631014544305,-0.5832069903418245,0.2402704345083236,-0.5850486126764437,0,unfair,4,10
-0.8142272863532726,-0.23010042940901526,-0.007276483808252263,1.0377668666277784,-1.0125660011411044,0.3625730441012007,-0.1458282994040368,-0.1648772600085672,0.2523836251831607,-0.5666941463963983,1,unfair,4,10
-0.29419755235170997,2.473666884987454,-0.46946998164370074,0.013266434856219575,0.2599378083804393,-0.07751982592736112,-0.10424259801937667,-0.122088074450631,-0.24334827408144116,-0.29826007705073576,2,unfair,4,10
-0.03930147856253921,-0.12919292241262312,-0.06461298780109676,-0.9365734496411703,-0.3243209410350306,1.7689169727361616,-0.11258631297234033,-0.35844405032302823,0.21828215095047482,0.026766929991732746,3,unfair,4,10
0.00602000494786167,-0.007310075217639732,0.09326560825335502,0.2837279787999824,0.16824158804887235,-0.11956215478881758,0.06510235942801337,0.15511955157255097,-4.041927819298655,0.11729065824365673,4,unfair,4,10
0.16186994444845582,-0.14666127609100657,0.27753746541515795,-0.5086742313620357,1.027023484648384,-0.5470523875709776,-0.14031056011830528,0.8530767281871944,0.26043527991278304,-0.5850486126764434,5,unfair,4,10
0.3425323289946138,-0.1399049864490175,0.710347136668103,-0.5092140009481545,0.13162396367453405,-0.7903030974535743,0.08547253510879442,0.49221370100330464,0.24636135405204443,1.709259672329216,6,unfair,4,10
0.44283561904481755,0.09993035407887621,1.3906837738493445,-0.22166001572266925,0.09632298386725126,-0.39361585403386723,11.335289403422781,0.657011253425049,0.2798649486618716,1.7092596723292166,7,unfair,4,10
0.6219846848945927,-0.17094817699983006,-0.5264599864075808,-0.7560025307648475,-0.6210650928444195,-0.7169784574991439,-0.12283693605199542,-0.06907819508830315,0.1992780844692234,-0.5577354188073288,8,unfair,4,10
1.738274689383776,-0.42429801558409347,-0.4232700844484486,1.7683052127102716,0.018011614869485992,0.38536102442630416,-0.12948261165954292,-0.7314261005886056,0.25741288699625825,-0.4830793555650806,9,unfair,4,10
